arch,n,noise,Ld,cellPx,gapPx,pitch_um,cells,bits_per_mm2,G0,s,Ia,seed,t,ber,on_min,on_mean,off_max,lyapunov_at_end,intensity_residual
B_4f,64,0,0,4,1,317.5,16,9.92,3.5,-0.8,0.2,2,3000,0.375,1.5781038012923856,2.330539603951197,2.918616446823216,NaN,NaN
B_4f,64,0,0,4,1,317.5,16,9.92,3.5,-0.8,0.2,3,1,0,1.8027937366436764,2.0355050979451437,0.016108098429304808,NaN,NaN
B_4f,64,0,0,4,1,317.5,16,9.92,3.5,-0.8,0.2,3,3,0,1.7663254802224206,2.1794232571815133,0.03247517064000241,NaN,NaN
B_4f,64,0,0,4,1,317.5,16,9.92,3.5,-0.8,0.2,3,10,0,1.6893705984856309,2.3375136248844344,0.10485415693527804,NaN,NaN
B_4f,64,0,0,4,1,317.5,16,9.92,3.5,-0.8,0.2,3,30,0.125,1.6301411634589236,2.362006284320353,1.6441933653215732,NaN,NaN
B_4f,64,0,0,4,1,317.5,16,9.92,3.5,-0.8,0.2,3,100,0.1875,1.717722700099422,2.431610672347635,2.7923846888787804,NaN,NaN
B_4f,64,0,0,4,1,317.5,16,9.92,3.5,-0.8,0.2,3,300,0.1875,1.849937009218788,2.492157235660117,2.8788809770825488,NaN,NaN
B_4f,64,0,0,4,1,317.5,16,9.92,3.5,-0.8,0.2,3,1000,0.1875,1.8478063487830885,2.487535740654039,2.853999462074428,NaN,NaN
B_4f,64,0,0,4,1,317.5,16,9.92,3.5,-0.8,0.2,3,3000,0.1875,1.884403824410507,2.4928793262326927,2.898221355377891,NaN,NaN
B_4f,64,0,0,4,1,317.5,16,9.92,4,-0.8,0.2,1,1,0,1.8831017380834567,2.166746192827665,0.018270353664230538,NaN,NaN
B_4f,64,0,0,4,1,317.5,16,9.92,4,-0.8,0.2,1,3,0,2.0169376892836133,2.5368050130010875,0.044261183730273546,NaN,NaN
B_4f,64,0,0,4,1,317.5,16,9.92,4,-0.8,0.2,1,10,0.0625,2.136884749143708,2.9629912703267154,0.3032910778099303,NaN,NaN
B_4f,64,0,0,4,1,317.5,16,9.92,4,-0.8,0.2,1,30,0.3125,2.147957663339343,3.0563055670448693,3.0404780537031564,NaN,NaN
B_4f,64,0,0,4,1,317.5,16,9.92,4,-0.8,0.2,1,100,0.375,2.1971531995525857,3.127055201748246,3.8268561925527376,NaN,NaN
B_4f,64,0,0,4,1,317.5,16,9.92,4,-0.8,0.2,1,300,0.4375,2.228520884213062,3.1847093356754175,3.8373257023329486,NaN,NaN
B_4f,64,0,0,4,1,317.5,16,9.92,4,-0.8,0.2,1,1000,0.4375,2.301050240287631,3.194185235514656,3.846913247520372,NaN,NaN
B_4f,64,0,0,4,1,317.5,16,9.92,4,-0.8,0.2,1,3000,0.4375,2.29046968358298,3.1781427950920245,3.7990818921641676,NaN,NaN
B_4f,64,0,0,4,1,317.5,16,9.92,4,-0.8,0.2,2,1,0,1.8880216373397485,2.1760561955848488,0.016439366225714135,NaN,NaN
B_4f,64,0,0,4,1,317.5,16,9.92,4,-0.8,0.2,2,3,0,2.024482653438023,2.554308580496554,0.04256109455196892,NaN,NaN
B_4f,64,0,0,4,1,317.5,16,9.92,4,-0.8,0.2,2,10,0.0625,2.1495848790941996,2.976104636866385,0.2622161562493036,NaN,NaN
B_4f,64,0,0,4,1,317.5,16,9.92,4,-0.8,0.2,2,30,0.375,2.1105609789614066,3.0264965191649633,2.7492128566055434,NaN,NaN
B_4f,64,0,0,4,1,317.5,16,9.92,4,-0.8,0.2,2,100,0.5,2.1680130155312494,3.1411767043800527,3.8956057907120267,NaN,NaN
B_4f,64,0,0,4,1,317.5,16,9.92,4,-0.8,0.2,2,300,0.5,2.257206360864758,3.186829947427613,3.91709593860936,NaN,NaN
B_4f,64,0,0,4,1,317.5,16,9.92,4,-0.8,0.2,2,1000,0.5,2.249760278015345,3.1931850472915326,3.8219824213830287,NaN,NaN
B_4f,64,0,0,4,1,317.5,16,9.92,4,-0.8,0.2,2,3000,0.5,2.1876524010199048,3.165179426283296,3.9345235741453566,NaN,NaN
B_4f,64,0,0,4,1,317.5,16,9.92,4,-0.8,0.2,3,1,0,1.9765226187129457,2.2316595541785382,0.01766037913424825,NaN,NaN
B_4f,64,0,0,4,1,317.5,16,9.92,4,-0.8,0.2,3,3,0,2.1626349090258077,2.660649736258122,0.043983258021056515,NaN,NaN
B_4f,64,0,0,4,1,317.5,16,9.92,4,-0.8,0.2,3,10,0.0625,2.3425706521910374,3.143333450976999,0.35132578191703956,NaN,NaN
B_4f,64,0,0,4,1,317.5,16,9.92,4,-0.8,0.2,3,30,0.25,2.342958472027785,3.213630883707959,2.961408784072531,NaN,NaN
B_4f,64,0,0,4,1,317.5,16,9.92,4,-0.8,0.2,3,100,0.375,2.5303431305008495,3.3192455944793537,3.802849371552295,NaN,NaN
B_4f,64,0,0,4,1,317.5,16,9.92,4,-0.8,0.2,3,300,0.375,2.591825466550227,3.3546522106741334,3.835895334324841,NaN,NaN
B_4f,64,0,0,4,1,317.5,16,9.92,4,-0.8,0.2,3,1000,0.375,2.5697170246464554,3.3450350748386057,3.9063862580189874,NaN,NaN
B_4f,64,0,0,4,1,317.5,16,9.92,4,-0.8,0.2,3,3000,0.375,2.635999353467391,3.325788307050061,3.893795024269274,NaN,NaN
B_4f,64,0,0,4,2,381,16,6.89,1.8,-0.8,0.2,1,1,0,1.042560834014628,1.2668302422897768,0.009050824204608423,NaN,NaN
B_4f,64,0,0,4,2,381,16,6.89,1.8,-0.8,0.2,1,3,0,0.4330611948444382,0.6427878764768875,0.005574170904311243,NaN,NaN
B_4f,64,0,0,4,2,381,16,6.89,1.8,-0.8,0.2,1,10,0.5625,0.00478894580850732,0.035171736048790044,0.0002451329963618622,NaN,NaN
B_4f,64,0,0,4,2,381,16,6.89,1.8,-0.8,0.2,1,30,0.5625,1.2364138115074673e-16,1.8687378828134963e-14,7.41544600079205e-16,NaN,NaN
B_4f,64,0,0,4,2,381,16,6.89,1.8,-0.8,0.2,1,100,0.5625,4.672399758467964e-64,7.096214783827671e-60,6.545318442260313e-61,NaN,NaN
B_4f,64,0,0,4,2,381,16,6.89,1.8,-0.8,0.2,1,300,0.5625,1.7270907063994518e-193,1.384839680972771e-189,4.061756503242041e-190,NaN,NaN
B_4f,64,0,0,4,2,381,16,6.89,1.8,-0.8,0.2,1,1000,0.5625,0,0,0,NaN,NaN
B_4f,64,0,0,4,2,381,16,6.89,1.8,-0.8,0.2,1,3000,0.5625,0,0,0,NaN,NaN
B_4f,64,0,0,4,2,381,16,6.89,1.8,-0.8,0.2,2,1,0,1.0272989812587887,1.2561131834530324,0.006650358006371612,NaN,NaN
B_4f,64,0,0,4,2,381,16,6.89,1.8,-0.8,0.2,2,3,0,0.4302090386314165,0.636479946966088,0.004422337734522044,NaN,NaN
B_4f,64,0,0,4,2,381,16,6.89,1.8,-0.8,0.2,2,10,0.5,0.005023341428650265,0.034699017665996534,0.00014634049931828042,NaN,NaN
B_4f,64,0,0,4,2,381,16,6.89,1.8,-0.8,0.2,2,30,0.5,1.4130992081376134e-16,1.8394541133794994e-14,3.449709442739293e-16,NaN,NaN
B_4f,64,0,0,4,2,381,16,6.89,1.8,-0.8,0.2,2,100,0.5,3.347306416868217e-64,7.024474957650449e-60,3.0893828053267182e-61,NaN,NaN
B_4f,64,0,0,4,2,381,16,6.89,1.8,-0.8,0.2,2,300,0.5,3.5692556727217625e-194,1.410484175481139e-189,1.9741159649266167e-190,NaN,NaN
B_4f,64,0,0,4,2,381,16,6.89,1.8,-0.8,0.2,2,1000,0.5,0,0,0,NaN,NaN
B_4f,64,0,0,4,2,381,16,6.89,1.8,-0.8,0.2,2,3000,0.5,0,0,0,NaN,NaN
B_4f,64,0,0,4,2,381,16,6.89,1.8,-0.8,0.2,3,1,0,1.0474709469848253,1.3078894090217426,0.004959418705642728,NaN,NaN
B_4f,64,0,0,4,2,381,16,6.89,1.8,-0.8,0.2,3,3,0,0.4399228482726473,0.6836070284192614,0.002666272861272129,NaN,NaN
B_4f,64,0,0,4,2,381,16,6.89,1.8,-0.8,0.2,3,10,0.625,0.00555875727902038,0.04060902229701496,0.0002084815177319356,NaN,NaN
B_4f,64,0,0,4,2,381,16,6.89,1.8,-0.8,0.2,3,30,0.625,1.563970952074304e-16,2.095353908226801e-14,7.156546374010254e-16,NaN,NaN
B_4f,64,0,0,4,2,381,16,6.89,1.8,-0.8,0.2,3,100,0.625,1.1253655708407299e-63,8.047706935427016e-60,6.391612730239383e-61,NaN,NaN
B_4f,64,0,0,4,2,381,16,6.89,1.8,-0.8,0.2,3,300,0.625,1.596604525034753e-193,1.6142807391975027e-189,3.9386406410758784e-190,NaN,NaN
B_4f,64,0,0,4,2,381,16,6.89,1.8,-0.8,0.2,3,1000,0.625,0,0,0,NaN,NaN
B_4f,64,0,0,4,2,381,16,6.89,1.8,-0.8,0.2,3,3000,0.625,0,0,0,NaN,NaN
B_4f,64,0,0,4,2,381,16,6.89,2.2,-0.8,0.2,1,1,0,1.1621025262463602,1.4120870234701177,0.01008860617973261,NaN,NaN
B_4f,64,0,0,4,2,381,16,6.89,2.2,-0.8,0.2,1,3,0,0.6125215667363957,0.9033826459803149,0.008742151124719199,NaN,NaN
B_4f,64,0,0,4,2,381,16,6.89,2.2,-0.8,0.2,1,10,0.125,0.08220897968057433,0.26730635978900774,0.0015446349001612151,NaN,NaN
B_4f,64,0,0,4,2,381,16,6.89,2.2,-0.8,0.2,1,30,0.5625,4.831929451012134e-11,7.707621150016695e-7,1.9871453223316427e-8,NaN,NaN
B_4f,64,0,0,4,2,381,16,6.89,2.2,-0.8,0.2,1,100,0.5625,2.635378438139346e-50,3.909083798419393e-46,1.4388097754757921e-47,NaN,NaN
B_4f,64,0,0,4,2,381,16,6.89,2.2,-0.8,0.2,1,300,0.5625,1.9236869499372358e-163,2.6618133326762113e-158,2.5260429938926543e-159,NaN,NaN
B_4f,64,0,0,4,2,381,16,6.89,2.2,-0.8,0.2,1,1000,0.5625,0,0,0,NaN,NaN
B_4f,64,0,0,4,2,381,16,6.89,2.2,-0.8,0.2,1,3000,0.5625,0,0,0,NaN,NaN
B_4f,64,0,0,4,2,381,16,6.89,2.2,-0.8,0.2,2,1,0,1.145090725050583,1.4001411295311006,0.007412898688978298,NaN,NaN
B_4f,64,0,0,4,2,381,16,6.89,2.2,-0.8,0.2,2,3,0,0.6080041224973013,0.8943790029684616,0.006819708983485373,NaN,NaN
B_4f,64,0,0,4,2,381,16,6.89,2.2,-0.8,0.2,2,10,0.125,0.08431350028819858,0.26738887445511655,0.0010620138504974957,NaN,NaN
B_4f,64,0,0,4,2,381,16,6.89,2.2,-0.8,0.2,2,30,0.5,4.4252252709212944e-11,7.606358509500515e-7,1.412112981970102e-8,NaN,NaN
B_4f,64,0,0,4,2,381,16,6.89,2.2,-0.8,0.2,2,100,0.5,2.1777394227439384e-50,3.860450483776329e-46,1.0324647680000441e-47,NaN,NaN
B_4f,64,0,0,4,2,381,16,6.89,2.2,-0.8,0.2,2,300,0.5,2.024329684304902e-163,2.6415076147734713e-158,1.8358447791471602e-159,NaN,NaN
B_4f,64,0,0,4,2,381,16,6.89,2.2,-0.8,0.2,2,1000,0.5,0,0,0,NaN,NaN
B_4f,64,0,0,4,2,381,16,6.89,2.2,-0.8,0.2,2,3000,0.5,0,0,0,NaN,NaN
B_4f,64,0,0,4,2,381,16,6.89,2.2,-0.8,0.2,3,1,0,1.1675756406207514,1.4578540999111642,0.005528073584298861,NaN,NaN
B_4f,64,0,0,4,2,381,16,6.89,2.2,-0.8,0.2,3,3,0,0.620910766233718,0.9597723762217981,0.004272926911864236,NaN,NaN
B_4f,64,0,0,4,2,381,16,6.89,2.2,-0.8,0.2,3,10,0.0625,0.08887858689407396,0.3076032805328056,0.0011450862890959763,NaN,NaN
B_4f,64,0,0,4,2,381,16,6.89,2.2,-0.8,0.2,3,30,0.625,1.3816941311100512e-10,0.0000011723567865388884,2.0410936759268005e-8,NaN,NaN
B_4f,64,0,0,4,2,381,16,6.89,2.2,-0.8,0.2,3,100,0.625,4.082699537493828e-50,5.858676131321654e-46,1.4169666304691753e-47,NaN,NaN
B_4f,64,0,0,4,2,381,16,6.89,2.2,-0.8,0.2,3,300,0.625,5.978071881796281e-162,4.055806832313939e-158,2.595166544085727e-159,NaN,NaN
B_4f,64,0,0,4,2,381,16,6.89,2.2,-0.8,0.2,3,1000,0.625,0,0,0,NaN,NaN
B_4f,64,0,0,4,2,381,16,6.89,2.2,-0.8,0.2,3,3000,0.625,0,0,0,NaN,NaN
B_4f,64,0,0,4,2,381,16,6.89,2.6,-0.8,0.2,1,1,0,1.2816442184780945,1.5573438046504582,0.011126388154856788,NaN,NaN
B_4f,64,0,0,4,2,381,16,6.89,2.6,-0.8,0.2,1,3,0,0.8118626816115811,1.1894751812246482,0.012825292560110205,NaN,NaN
B_4f,64,0,0,4,2,381,16,6.89,2.6,-0.8,0.2,1,10,0,0.2919600699291739,0.6724743683032492,0.0035898462574305,NaN,NaN
B_4f,64,0,0,4,2,381,16,6.89,2.6,-0.8,0.2,1,30,0.125,0.00010766007920222634,0.31015448838369797,0.0008654539478871124,NaN,NaN
B_4f,64,0,0,4,2,381,16,6.89,2.6,-0.8,0.2,1,100,0.5625,7.671065847822972e-7,0.03271885862062956,0.0000032364979301040095,NaN,NaN
B_4f,64,0,0,4,2,381,16,6.89,2.6,-0.8,0.2,1,300,0.5625,1.9826697621860532e-78,4.280324890876468e-75,2.3518156370403616e-76,NaN,NaN
B_4f,64,0,0,4,2,381,16,6.89,2.6,-0.8,0.2,1,1000,0.5625,0,0,0,NaN,NaN
B_4f,64,0,0,4,2,381,16,6.89,2.6,-0.8,0.2,1,3000,0.5625,0,0,0,NaN,NaN
B_4f,64,0,0,4,2,381,16,6.89,2.6,-0.8,0.2,2,1,0,1.2628824688423788,1.54416907560917,0.008175439371585007,NaN,NaN
B_4f,64,0,0,4,2,381,16,6.89,2.6,-0.8,0.2,2,3,0,0.8042788547153521,1.177548426543435,0.009858267788692657,NaN,NaN
B_4f,64,0,0,4,2,381,16,6.89,2.6,-0.8,0.2,2,10,0,0.2932955436130743,0.6731138322756716,0.002904863998189097,NaN,NaN
B_4f,64,0,0,4,2,381,16,6.89,2.6,-0.8,0.2,2,30,0.125,0.00002267070513704941,0.31722775845822143,0.00045770946734596097,NaN,NaN
B_4f,64,0,0,4,2,381,16,6.89,2.6,-0.8,0.2,2,100,0.5,7.644594914577397e-7,0.036980731875643616,0.0000038027540566492508,NaN,NaN
B_4f,64,0,0,4,2,381,16,6.89,2.6,-0.8,0.2,2,300,0.5,1.889982295008551e-78,5.7168081821071545e-75,2.766766593637068e-76,NaN,NaN
B_4f,64,0,0,4,2,381,16,6.89,2.6,-0.8,0.2,2,1000,0.5,0,0,0,NaN,NaN
B_4f,64,0,0,4,2,381,16,6.89,2.6,-0.8,0.2,2,3000,0.5,0,0,0,NaN,NaN
B_4f,64,0,0,4,2,381,16,6.89,2.6,-0.8,0.2,3,1,0,1.2876803342566774,1.6078187908005845,0.0060967284629550025,NaN,NaN
B_4f,64,0,0,4,2,381,16,6.89,2.6,-0.8,0.2,3,3,0,0.8215402803900769,1.2624261467744948,0.006370050510781056,NaN,NaN
B_4f,64,0,0,4,2,381,16,6.89,2.6,-0.8,0.2,3,10,0,0.30472917353492746,0.7557781414694416,0.002051407338792123,NaN,NaN
B_4f,64,0,0,4,2,381,16,6.89,2.6,-0.8,0.2,3,30,0.0625,0.00014432659283890388,0.3923404702275496,0.000850582940982517,NaN,NaN
B_4f,64,0,0,4,2,381,16,6.89,2.6,-0.8,0.2,3,100,0.625,0.0000024492303645941748,0.05432648403019348,0.000009636266778686241,NaN,NaN
B_4f,64,0,0,4,2,381,16,6.89,2.6,-0.8,0.2,3,300,0.625,2.5509868141343023e-77,1.0258646767018031e-73,4.821898268425975e-75,NaN,NaN
B_4f,64,0,0,4,2,381,16,6.89,2.6,-0.8,0.2,3,1000,0.625,0,0,0,NaN,NaN
B_4f,64,0,0,4,2,381,16,6.89,2.6,-0.8,0.2,3,3000,0.625,0,0,0,NaN,NaN
B_4f,64,0,0,4,2,381,16,6.89,3,-0.8,0.2,1,1,0,1.401185910709827,1.7026005858307984,0.012164170129980976,NaN,NaN
B_4f,64,0,0,4,2,381,16,6.89,3,-0.8,0.2,1,3,0,1.0275022702900445,1.4956341452925657,0.017908475060759797,NaN,NaN
B_4f,64,0,0,4,2,381,16,6.89,3,-0.8,0.2,1,10,0,0.5915212559437063,1.1640909091065026,0.007739454140870121,NaN,NaN
B_4f,64,0,0,4,2,381,16,6.89,3,-0.8,0.2,1,30,0,0.3535232988371845,0.973609129375517,0.0030245821470745566,NaN,NaN
B_4f,64,0,0,4,2,381,16,6.89,3,-0.8,0.2,1,100,0.0625,0.2214820424357067,0.9461335890735477,0.002669836748229627,NaN,NaN
B_4f,64,0,0,4,2,381,16,6.89,3,-0.8,0.2,1,300,0.0625,0.00019169096950365856,0.9921650243674475,0.0022767082428716405,NaN,NaN
B_4f,64,0,0,4,2,381,16,6.89,3,-0.8,0.2,1,1000,0.125,0.00014458398696302652,0.9649951644642835,0.0026809167010927275,NaN,NaN
B_4f,64,0,0,4,2,381,16,6.89,3,-0.8,0.2,1,3000,0.125,0.00011919797419613754,0.9655198832445517,0.0022697740376841735,NaN,NaN
B_4f,64,0,0,4,2,381,16,6.89,3,-0.8,0.2,2,1,0,1.3806742126341727,1.6881970216872373,0.008937980054191694,NaN,NaN
B_4f,64,0,0,4,2,381,16,6.89,3,-0.8,0.2,2,3,0,1.0162375919947266,1.480636874480419,0.013592248140844448,NaN,NaN
B_4f,64,0,0,4,2,381,16,6.89,3,-0.8,0.2,2,10,0,0.5870039404673948,1.1610556201614481,0.006852226176885611,NaN,NaN
B_4f,64,0,0,4,2,381,16,6.89,3,-0.8,0.2,2,30,0,0.3579044887814196,0.9894441692914433,0.003009965965639557,NaN,NaN
B_4f,64,0,0,4,2,381,16,6.89,3,-0.8,0.2,2,100,0.0625,0.24669613743377208,0.9652084157332335,0.0022819369184156678,NaN,NaN
B_4f,64,0,0,4,2,381,16,6.89,3,-0.8,0.2,2,300,0.0625,0.0001117684972374514,0.9994013322332863,0.0016694090269393296,NaN,NaN
B_4f,64,0,0,4,2,381,16,6.89,3,-0.8,0.2,2,1000,0.125,0.00007189622294563418,0.95843497784359,0.001686175419110373,NaN,NaN
B_4f,64,0,0,4,2,381,16,6.89,3,-0.8,0.2,2,3000,0.125,0.00006655902848327303,0.9625789655677078,0.0014679348747008581,NaN,NaN
B_4f,64,0,0,4,2,381,16,6.89,3,-0.8,0.2,3,1,0,1.4077850278926025,1.7577834816900044,0.006665383341611169,-0.0004334935864154461,0.001030317709430829
B_4f,64,0,0,4,2,381,16,6.89,3,-0.8,0.2,3,3,0,1.0381947177440918,1.5857959747214774,0.00900095993359006,-0.0004334935864154461,0.001030317709430829
B_4f,64,0,0,4,2,381,16,6.89,3,-0.8,0.2,3,10,0,0.6071737114661699,1.2863781367356315,0.0031411770225959006,-0.0004334935864154461,0.001030317709430829
B_4f,64,0,0,4,2,381,16,6.89,3,-0.8,0.2,3,30,0,0.3798809767439944,1.1215397593950178,0.0014926375550565031,-0.0004334935864154461,0.001030317709430829
B_4f,64,0,0,4,2,381,16,6.89,3,-0.8,0.2,3,100,0,0.32472470903820033,1.1265115080196575,0.0017242003201144746,-0.0004334935864154461,0.001030317709430829
B_4f,64,0,0,4,2,381,16,6.89,3,-0.8,0.2,3,300,0,0.28355464899533755,1.1816830276589338,0.0024803104696433983,-0.0004334935864154461,0.001030317709430829
B_4f,64,0,0,4,2,381,16,6.89,3,-0.8,0.2,3,1000,0,0.3980959815097726,1.1890437610068036,0.002445009308917261,-0.0004334935864154461,0.001030317709430829
B_4f,64,0,0,4,2,381,16,6.89,3,-0.8,0.2,3,3000,0,0.3653685990314091,1.1855918366888756,0.0026226966125177066,-0.0004334935864154461,0.001030317709430829
B_4f,64,0,0,4,2,381,16,6.89,3.5,-0.8,0.2,1,1,0,1.550613025999493,1.884171562306225,0.013461397598886222,NaN,NaN
B_4f,64,0,0,4,2,381,16,6.89,3.5,-0.8,0.2,1,3,0,1.315722397835794,1.9003769391566105,0.025791204933657125,NaN,NaN
B_4f,64,0,0,4,2,381,16,6.89,3.5,-0.8,0.2,1,10,0,1.0418777501220624,1.8319965293818639,0.03029177542734249,NaN,NaN
B_4f,64,0,0,4,2,381,16,6.89,3.5,-0.8,0.2,1,30,0,0.9691108063711438,1.7735236416652822,0.20660138977828849,NaN,NaN
B_4f,64,0,0,4,2,381,16,6.89,3.5,-0.8,0.2,1,100,0.0625,0.9893959346824915,1.8581280233991622,2.4952465723766553,NaN,NaN
B_4f,64,0,0,4,2,381,16,6.89,3.5,-0.8,0.2,1,300,0.0625,0.9307559000244254,1.906280370078355,2.733922325540725,NaN,NaN
B_4f,64,0,0,4,2,381,16,6.89,3.5,-0.8,0.2,1,1000,0.0625,1.0378655113188038,1.9007261970590588,2.660108545685941,NaN,NaN
B_4f,64,0,0,4,2,381,16,6.89,3.5,-0.8,0.2,1,3000,0.125,1.0280929347386965,1.919560159329186,2.6859938842860838,NaN,NaN
B_4f,64,0,0,4,2,381,16,6.89,3.5,-0.8,0.2,2,1,0,1.5279138923739168,1.8682319542848236,0.009891155907450058,NaN,NaN
B_4f,64,0,0,4,2,381,16,6.89,3.5,-0.8,0.2,2,3,0,1.2993077175638257,1.881421115781557,0.019319450363485112,NaN,NaN
B_4f,64,0,0,4,2,381,16,6.89,3.5,-0.8,0.2,2,10,0,1.0143303044181342,1.821712578013275,0.026818817178598443,NaN,NaN
B_4f,64,0,0,4,2,381,16,6.89,3.5,-0.8,0.2,2,30,0.0625,0.9301268812424759,1.77518229917208,0.25357760301821514,NaN,NaN
B_4f,64,0,0,4,2,381,16,6.89,3.5,-0.8,0.2,2,100,0.0625,0.9522854176882207,1.8478801219761347,2.313555619328638,NaN,NaN
B_4f,64,0,0,4,2,381,16,6.89,3.5,-0.8,0.2,2,300,0.125,0.9566113984131268,1.9062081781942721,2.7512561305784704,NaN,NaN
B_4f,64,0,0,4,2,381,16,6.89,3.5,-0.8,0.2,2,1000,0.125,0.9976400822415668,1.8845928114306212,2.711572029752029,NaN,NaN
B_4f,64,0,0,4,2,381,16,6.89,3.5,-0.8,0.2,2,3000,0.1875,1.0021005726020116,1.8703130185453325,2.6680911140733286,NaN,NaN
B_4f,64,0,0,4,2,381,16,6.89,3.5,-0.8,0.2,3,1,0,1.55791589493751,1.9452393453017816,0.007376201939931333,NaN,NaN
B_4f,64,0,0,4,2,381,16,6.89,3.5,-0.8,0.2,3,3,0,1.327270050436683,2.012620292235115,0.013103854531202283,NaN,NaN
B_4f,64,0,0,4,2,381,16,6.89,3.5,-0.8,0.2,3,10,0,1.0527801384379323,1.996322929881773,0.008658238316250635,NaN,NaN
B_4f,64,0,0,4,2,381,16,6.89,3.5,-0.8,0.2,3,30,0,0.9764748417612398,1.9449830625741082,0.005719141006087077,NaN,NaN
B_4f,64,0,0,4,2,381,16,6.89,3.5,-0.8,0.2,3,100,0.0625,0.9875156448639903,2.024977002023763,0.5876221763188907,NaN,NaN
B_4f,64,0,0,4,2,381,16,6.89,3.5,-0.8,0.2,3,300,0.0625,0.9412350489780705,2.0865906753198686,2.6820617535551405,NaN,NaN
B_4f,64,0,0,4,2,381,16,6.89,3.5,-0.8,0.2,3,1000,0.0625,0.9591285367721298,2.0633686037580126,2.589720173648886,NaN,NaN
B_4f,64,0,0,4,2,381,16,6.89,3.5,-0.8,0.2,3,3000,0.0625,1.0142507244942236,2.03509699638226,2.608597674977928,NaN,NaN
B_4f,64,0,0,4,2,381,16,6.89,4,-0.8,0.2,1,1,0,1.7000401412891593,2.0657425387816497,0.01475862506779145,NaN,NaN
B_4f,64,0,0,4,2,381,16,6.89,4,-0.8,0.2,1,3,0,1.6207890104142262,2.3241749712285067,0.03551082928532082,NaN,NaN
B_4f,64,0,0,4,2,381,16,6.89,4,-0.8,0.2,1,10,0,1.525081551408664,2.523419742545245,0.149328475721282,NaN,NaN
B_4f,64,0,0,4,2,381,16,6.89,4,-0.8,0.2,1,30,0.125,1.526504288489793,2.5064978124532105,2.3168939501617016,NaN,NaN
B_4f,64,0,0,4,2,381,16,6.89,4,-0.8,0.2,1,100,0.125,1.653725641860403,2.5999297301018016,3.675237670336807,NaN,NaN
B_4f,64,0,0,4,2,381,16,6.89,4,-0.8,0.2,1,300,0.3125,2.003754184413592,2.779628895913598,3.7022808451027522,NaN,NaN
B_4f,64,0,0,4,2,381,16,6.89,4,-0.8,0.2,1,1000,0.3125,2.0088405857706704,2.7429933526626002,3.607700032384166,NaN,NaN
B_4f,64,0,0,4,2,381,16,6.89,4,-0.8,0.2,1,3000,0.3125,1.9976874739511936,2.7419621826488827,3.685148812793144,NaN,NaN
B_4f,64,0,0,4,2,381,16,6.89,4,-0.8,0.2,2,1,0,1.6751535721136603,2.048266886882409,0.01084433176070842,NaN,NaN
B_4f,64,0,0,4,2,381,16,6.89,4,-0.8,0.2,2,3,0,1.5987170039740894,2.3011986545983465,0.026320322290536702,NaN,NaN
B_4f,64,0,0,4,2,381,16,6.89,4,-0.8,0.2,2,10,0,1.4836944620729442,2.5074160140176747,0.12339315580024215,NaN,NaN
B_4f,64,0,0,4,2,381,16,6.89,4,-0.8,0.2,2,30,0.125,1.4772496916198457,2.5033003912424547,1.9649866702665033,NaN,NaN
B_4f,64,0,0,4,2,381,16,6.89,4,-0.8,0.2,2,100,0.1875,1.5611245632619692,2.603906160100003,3.639847757008381,NaN,NaN
B_4f,64,0,0,4,2,381,16,6.89,4,-0.8,0.2,2,300,0.375,1.98800488762336,2.783879214699966,3.7325886187778936,NaN,NaN
B_4f,64,0,0,4,2,381,16,6.89,4,-0.8,0.2,2,1000,0.375,1.9899206226163482,2.7444667909507605,3.670361471703533,NaN,NaN
B_4f,64,0,0,4,2,381,16,6.89,4,-0.8,0.2,2,3000,0.375,1.9804415640075816,2.754147410927646,3.6580202942744924,NaN,NaN
B_4f,64,0,0,4,2,381,16,6.89,4,-0.8,0.2,3,1,0,1.708046761982416,2.132695208913556,0.008087020538251537,NaN,NaN
B_4f,64,0,0,4,2,381,16,6.89,4,-0.8,0.2,3,3,0,1.632714862037543,2.458861540867765,0.018187244794210633,NaN,NaN
B_4f,64,0,0,4,2,381,16,6.89,4,-0.8,0.2,3,10,0,1.5365741475601802,2.723103494226783,0.037549229640976775,NaN,NaN
B_4f,64,0,0,4,2,381,16,6.89,4,-0.8,0.2,3,30,0.0625,1.5317253140883405,2.6930768935937732,0.8228114294585086,NaN,NaN
B_4f,64,0,0,4,2,381,16,6.89,4,-0.8,0.2,3,100,0.0625,1.635514309270335,2.795725741333189,3.6160139056845844,NaN,NaN
B_4f,64,0,0,4,2,381,16,6.89,4,-0.8,0.2,3,300,0.1875,1.7868313901172994,2.926286157357955,3.621234353256448,NaN,NaN
B_4f,64,0,0,4,2,381,16,6.89,4,-0.8,0.2,3,1000,0.1875,1.7946309173180326,2.863833204130255,3.4869512964527702,NaN,NaN
B_4f,64,0,0,4,2,381,16,6.89,4,-0.8,0.2,3,3000,0.1875,2.008845700788827,2.905731959090994,3.5628728837937205,NaN,NaN
B_4f,64,0,0,4,3,444.5,9,5.06,1.8,-0.8,0.2,1,1,0,1.2945282708692705,1.349551099532813,0.0003882604406018273,NaN,NaN
B_4f,64,0,0,4,3,444.5,9,5.06,1.8,-0.8,0.2,1,3,0,0.6306044235496762,0.7007322193784655,0.0005009559789242976,NaN,NaN
